State,State Code,Year,Year Code,Month,Month Code,Months,Deaths
Indiana,18,2007,2007,"Feb., 2007",2007,Feb,4783
Indiana,18,2007,2007,"Mar., 2007",2007,Mar,4814
Indiana,18,2007,2007,"Apr., 2007",2007,Apr,4504
Indiana,18,2007,2007,"May, 2007",2007,May,4433
Indiana,18,2007,2007,"Jun., 2007",2007,Jun,4165
Indiana,18,2007,2007,"Jul., 2007",2007,Jul,4229
Indiana,18,2007,2007,"Aug., 2007",2007,Aug,4204
Indiana,18,2007,2007,"Sep., 2007",2007,Sep,4170
Indiana,18,2007,2007,"Oct., 2007",2007,Oct,4373
Indiana,18,2007,2007,"Nov., 2007",2007,Nov,4556
Indiana,18,2007,2007,"Dec., 2007",2007,Dec,4774
Indiana,18,2008,2008,"Jan., 2008",2008,Jan,4871
Indiana,18,2008,2008,"Feb., 2008",2008,Feb,5146
Indiana,18,2008,2008,"Mar., 2008",2008,Mar,5496
Indiana,18,2008,2008,"Apr., 2008",2008,Apr,4753
Indiana,18,2008,2008,"May, 2008",2008,May,4673
Indiana,18,2008,2008,"Jun., 2008",2008,Jun,4237
Indiana,18,2008,2008,"Jul., 2008",2008,Jul,4503
Indiana,18,2008,2008,"Aug., 2008",2008,Aug,4341
Indiana,18,2008,2008,"Sep., 2008",2008,Sep,4433
Indiana,18,2008,2008,"Oct., 2008",2008,Oct,4500
Indiana,18,2008,2008,"Nov., 2008",2008,Nov,4639
Indiana,18,2008,2008,"Dec., 2008",2008,Dec,5160
Indiana,18,2009,2009,"Jan., 2009",2009,Jan,5054
Indiana,18,2009,2009,"Feb., 2009",2009,Feb,4659
Indiana,18,2009,2009,"Mar., 2009",2009,Mar,4931
Indiana,18,2009,2009,"Apr., 2009",2009,Apr,4622
Indiana,18,2009,2009,"May, 2009",2009,May,4673
Indiana,18,2009,2009,"Jun., 2009",2009,Jun,4482
Indiana,18,2009,2009,"Jul., 2009",2009,Jul,4420
Indiana,18,2009,2009,"Aug., 2009",2009,Aug,4417
Indiana,18,2009,2009,"Sep., 2009",2009,Sep,4410
Indiana,18,2009,2009,"Oct., 2009",2009,Oct,4704
Indiana,18,2009,2009,"Nov., 2009",2009,Nov,4579
Indiana,18,2009,2009,"Dec., 2009",2009,Dec,5022
Indiana,18,2010,2010,"Jan., 2010",2010,Jan,5064
Indiana,18,2010,2010,"Feb., 2010",2010,Feb,4514
Indiana,18,2010,2010,"Mar., 2010",2010,Mar,4998
Indiana,18,2010,2010,"Apr., 2010",2010,Apr,4752
Indiana,18,2010,2010,"May, 2010",2010,May,4623
Indiana,18,2010,2010,"Jun., 2010",2010,Jun,4418
Indiana,18,2010,2010,"Jul., 2010",2010,Jul,4582
Indiana,18,2010,2010,"Aug., 2010",2010,Aug,4576
Indiana,18,2010,2010,"Sep., 2010",2010,Sep,4560
Indiana,18,2010,2010,"Oct., 2010",2010,Oct,4807
Indiana,18,2010,2010,"Nov., 2010",2010,Nov,4730
Indiana,18,2010,2010,"Dec., 2010",2010,Dec,5119
Indiana,18,2011,2011,"Jan., 2011",2011,Jan,5144
Indiana,18,2011,2011,"Feb., 2011",2011,Feb,5045
Indiana,18,2011,2011,"Mar., 2011",2011,Mar,5204
Indiana,18,2011,2011,"Apr., 2011",2011,Apr,4715
Indiana,18,2011,2011,"May, 2011",2011,May,4877
Indiana,18,2011,2011,"Jun., 2011",2011,Jun,4538
Indiana,18,2011,2011,"Jul., 2011",2011,Jul,4654
Indiana,18,2011,2011,"Aug., 2011",2011,Aug,4689
Indiana,18,2011,2011,"Sep., 2011",2011,Sep,4548
Indiana,18,2011,2011,"Oct., 2011",2011,Oct,4818
Indiana,18,2011,2011,"Nov., 2011",2011,Nov,4871
Indiana,18,2011,2011,"Dec., 2011",2011,Dec,5099
Indiana,18,2012,2012,"Jan., 2012",2012,Jan,5224
Indiana,18,2012,2012,"Feb., 2012",2012,Feb,4924
Indiana,18,2012,2012,"Mar., 2012",2012,Mar,5254
Indiana,18,2012,2012,"Apr., 2012",2012,Apr,4898
Indiana,18,2012,2012,"May, 2012",2012,May,4976
Indiana,18,2012,2012,"Jun., 2012",2012,Jun,4637
Indiana,18,2012,2012,"Jul., 2012",2012,Jul,4674
Indiana,18,2012,2012,"Aug., 2012",2012,Aug,4762
Indiana,18,2012,2012,"Sep., 2012",2012,Sep,4620
Indiana,18,2012,2012,"Oct., 2012",2012,Oct,4941
Indiana,18,2012,2012,"Nov., 2012",2012,Nov,4918
Indiana,18,2012,2012,"Dec., 2012",2012,Dec,5504
Indiana,18,2013,2013,"Jan., 2013",2013,Jan,6270
Indiana,18,2013,2013,"Feb., 2013",2013,Feb,5030
Indiana,18,2013,2013,"Mar., 2013",2013,Mar,5509
Indiana,18,2013,2013,"Apr., 2013",2013,Apr,4905
Indiana,18,2013,2013,"May, 2013",2013,May,4868
Indiana,18,2013,2013,"Jun., 2013",2013,Jun,4667
Indiana,18,2013,2013,"Jul., 2013",2013,Jul,4745
Indiana,18,2013,2013,"Aug., 2013",2013,Aug,4874
Indiana,18,2013,2013,"Sep., 2013",2013,Sep,4643
Indiana,18,2013,2013,"Oct., 2013",2013,Oct,4968
Indiana,18,2013,2013,"Nov., 2013",2013,Nov,4917
Indiana,18,2013,2013,"Dec., 2013",2013,Dec,5320
Indiana,18,2014,2014,"Jan., 2014",2014,Jan,5630
Indiana,18,2014,2014,"Feb., 2014",2014,Feb,4827
Indiana,18,2014,2014,"Mar., 2014",2014,Mar,5157
Indiana,18,2014,2014,"Apr., 2014",2014,Apr,4892
Indiana,18,2014,2014,"May, 2014",2014,May,5082
Indiana,18,2014,2014,"Jun., 2014",2014,Jun,4749
Indiana,18,2014,2014,"Jul., 2014",2014,Jul,4908
Indiana,18,2014,2014,"Aug., 2014",2014,Aug,4837
Indiana,18,2014,2014,"Sep., 2014",2014,Sep,4813
Indiana,18,2014,2014,"Oct., 2014",2014,Oct,5090
Indiana,18,2014,2014,"Nov., 2014",2014,Nov,5131
Indiana,18,2014,2014,"Dec., 2014",2014,Dec,5824
Indiana,18,2015,2015,"Jan., 2015",2015,Jan,6363
Indiana,18,2015,2015,"Feb., 2015",2015,Feb,5018
Indiana,18,2015,2015,"Mar., 2015",2015,Mar,5652
Indiana,18,2015,2015,"Apr., 2015",2015,Apr,5360
Indiana,18,2015,2015,"May, 2015",2015,May,5222
Indiana,18,2015,2015,"Jun., 2015",2015,Jun,4726
Indiana,18,2015,2015,"Jul., 2015",2015,Jul,4968
Indiana,18,2015,2015,"Aug., 2015",2015,Aug,4976
Indiana,18,2015,2015,"Sep., 2015",2015,Sep,4955
Indiana,18,2015,2015,"Oct., 2015",2015,Oct,5097
Indiana,18,2015,2015,"Nov., 2015",2015,Nov,4925
Indiana,18,2015,2015,"Dec., 2015",2015,Dec,5451
Indiana,18,2016,2016,"Jan., 2016",2016,Jan,5711
Indiana,18,2016,2016,"Feb., 2016",2016,Feb,5264
Indiana,18,2016,2016,"Mar., 2016",2016,Mar,5750
Indiana,18,2016,2016,"Apr., 2016",2016,Apr,5219
Indiana,18,2016,2016,"May, 2016",2016,May,5050
Indiana,18,2016,2016,"Jun., 2016",2016,Jun,4783
Indiana,18,2016,2016,"Jul., 2016",2016,Jul,5076
Indiana,18,2016,2016,"Aug., 2016",2016,Aug,5101
Indiana,18,2016,2016,"Sep., 2016",2016,Sep,4901
Indiana,18,2016,2016,"Oct., 2016",2016,Oct,5379
Indiana,18,2016,2016,"Nov., 2016",2016,Nov,5333
Indiana,18,2016,2016,"Dec., 2016",2016,Dec,5906
Indiana,18,2017,2017,"Jan., 2017",2017,Jan,6173
Indiana,18,2017,2017,"Feb., 2017",2017,Feb,5562
Indiana,18,2017,2017,"Mar., 2017",2017,Mar,6023
Indiana,18,2017,2017,"Apr., 2017",2017,Apr,5462
Indiana,18,2017,2017,"May, 2017",2017,May,5252
Indiana,18,2017,2017,"Jun., 2017",2017,Jun,5131
Indiana,18,2017,2017,"Jul., 2017",2017,Jul,5118
Indiana,18,2017,2017,"Aug., 2017",2017,Aug,5119
Indiana,18,2017,2017,"Sep., 2017",2017,Sep,5094
Indiana,18,2017,2017,"Oct., 2017",2017,Oct,5358
Indiana,18,2017,2017,"Nov., 2017",2017,Nov,5325
Indiana,18,2017,2017,"Dec., 2017",2017,Dec,5980
Iowa,19,2007,2007,"Jan., 2007",2007,Jan,2543
Iowa,19,2007,2007,"Feb., 2007",2007,Feb,2338
Iowa,19,2007,2007,"Mar., 2007",2007,Mar,2515
Iowa,19,2007,2007,"Apr., 2007",2007,Apr,2240
Iowa,19,2007,2007,"May, 2007",2007,May,2112
Iowa,19,2007,2007,"Jun., 2007",2007,Jun,1993
Iowa,19,2007,2007,"Jul., 2007",2007,Jul,2127
Iowa,19,2007,2007,"Aug., 2007",2007,Aug,2072
Iowa,19,2007,2007,"Sep., 2007",2007,Sep,2148
Iowa,19,2007,2007,"Oct., 2007",2007,Oct,2323
Iowa,19,2007,2007,"Nov., 2007",2007,Nov,2315
Iowa,19,2007,2007,"Dec., 2007",2007,Dec,2495
Iowa,19,2008,2008,"Jan., 2008",2008,Jan,2592
Iowa,19,2008,2008,"Feb., 2008",2008,Feb,2541
Iowa,19,2008,2008,"Mar., 2008",2008,Mar,2740
Iowa,19,2008,2008,"Apr., 2008",2008,Apr,2401
Iowa,19,2008,2008,"May, 2008",2008,May,2332
Iowa,19,2008,2008,"Jun., 2008",2008,Jun,2141
Iowa,19,2008,2008,"Jul., 2008",2008,Jul,2156
Iowa,19,2008,2008,"Aug., 2008",2008,Aug,2138
Iowa,19,2008,2008,"Sep., 2008",2008,Sep,2177
Iowa,19,2008,2008,"Oct., 2008",2008,Oct,2328
Iowa,19,2008,2008,"Nov., 2008",2008,Nov,2361
Iowa,19,2008,2008,"Dec., 2008",2008,Dec,2634
Iowa,19,2009,2009,"Jan., 2009",2009,Jan,2581
Iowa,19,2009,2009,"Feb., 2009",2009,Feb,2218
Iowa,19,2009,2009,"Mar., 2009",2009,Mar,2418
Iowa,19,2009,2009,"Apr., 2009",2009,Apr,2363
Iowa,19,2009,2009,"May, 2009",2009,May,2276
Iowa,19,2009,2009,"Jun., 2009",2009,Jun,2056
Iowa,19,2009,2009,"Jul., 2009",2009,Jul,2151
Iowa,19,2009,2009,"Aug., 2009",2009,Aug,2094
Iowa,19,2009,2009,"Sep., 2009",2009,Sep,2166
Iowa,19,2009,2009,"Oct., 2009",2009,Oct,2396
Iowa,19,2009,2009,"Nov., 2009",2009,Nov,2294
Iowa,19,2009,2009,"Dec., 2009",2009,Dec,2531
Iowa,19,2010,2010,"Jan., 2010",2010,Jan,2452
Iowa,19,2010,2010,"Feb., 2010",2010,Feb,2200
Iowa,19,2010,2010,"Mar., 2010",2010,Mar,2458
Iowa,19,2010,2010,"Apr., 2010",2010,Apr,2261
Iowa,19,2010,2010,"May, 2010",2010,May,2336
Iowa,19,2010,2010,"Jun., 2010",2010,Jun,2121
Iowa,19,2010,2010,"Jul., 2010",2010,Jul,2199
Iowa,19,2010,2010,"Aug., 2010",2010,Aug,2159
Iowa,19,2010,2010,"Sep., 2010",2010,Sep,2237
Iowa,19,2010,2010,"Oct., 2010",2010,Oct,2393
Iowa,19,2010,2010,"Nov., 2010",2010,Nov,2360
Iowa,19,2010,2010,"Dec., 2010",2010,Dec,2569
Iowa,19,2011,2011,"Jan., 2011",2011,Jan,2559
Iowa,19,2011,2011,"Feb., 2011",2011,Feb,2276
Iowa,19,2011,2011,"Mar., 2011",2011,Mar,2634
Iowa,19,2011,2011,"Apr., 2011",2011,Apr,2367
Iowa,19,2011,2011,"May, 2011",2011,May,2250
Iowa,19,2011,2011,"Jun., 2011",2011,Jun,2175
Iowa,19,2011,2011,"Jul., 2011",2011,Jul,2230
Iowa,19,2011,2011,"Aug., 2011",2011,Aug,2267
Iowa,19,2011,2011,"Sep., 2011",2011,Sep,2269
Iowa,19,2011,2011,"Oct., 2011",2011,Oct,2367
Iowa,19,2011,2011,"Nov., 2011",2011,Nov,2316
Iowa,19,2011,2011,"Dec., 2011",2011,Dec,2474
Iowa,19,2012,2012,"Jan., 2012",2012,Jan,2575
Iowa,19,2012,2012,"Feb., 2012",2012,Feb,2338
Iowa,19,2012,2012,"Mar., 2012",2012,Mar,2472
Iowa,19,2012,2012,"Apr., 2012",2012,Apr,2314
Iowa,19,2012,2012,"May, 2012",2012,May,2269
Iowa,19,2012,2012,"Jun., 2012",2012,Jun,2124
Iowa,19,2012,2012,"Jul., 2012",2012,Jul,2182
Iowa,19,2012,2012,"Aug., 2012",2012,Aug,2243
Iowa,19,2012,2012,"Sep., 2012",2012,Sep,2202
Iowa,19,2012,2012,"Oct., 2012",2012,Oct,2501
Iowa,19,2012,2012,"Nov., 2012",2012,Nov,2402
Iowa,19,2012,2012,"Dec., 2012",2012,Dec,2767
Iowa,19,2013,2013,"Jan., 2013",2013,Jan,3080
Iowa,19,2013,2013,"Feb., 2013",2013,Feb,2363
Iowa,19,2013,2013,"Mar., 2013",2013,Mar,2578
Iowa,19,2013,2013,"Apr., 2013",2013,Apr,2275
Iowa,19,2013,2013,"May, 2013",2013,May,2339
Iowa,19,2013,2013,"Jun., 2013",2013,Jun,2178
Iowa,19,2013,2013,"Jul., 2013",2013,Jul,2121
Iowa,19,2013,2013,"Aug., 2013",2013,Aug,2293
Iowa,19,2013,2013,"Sep., 2013",2013,Sep,2249
Iowa,19,2013,2013,"Oct., 2013",2013,Oct,2347
Iowa,19,2013,2013,"Nov., 2013",2013,Nov,2487
Iowa,19,2013,2013,"Dec., 2013",2013,Dec,2638
Iowa,19,2014,2014,"Jan., 2014",2014,Jan,2740
Iowa,19,2014,2014,"Feb., 2014",2014,Feb,2348
Iowa,19,2014,2014,"Mar., 2014",2014,Mar,2578
Iowa,19,2014,2014,"Apr., 2014",2014,Apr,2441
Iowa,19,2014,2014,"May, 2014",2014,May,2342
Iowa,19,2014,2014,"Jun., 2014",2014,Jun,2225
Iowa,19,2014,2014,"Jul., 2014",2014,Jul,2256
Iowa,19,2014,2014,"Aug., 2014",2014,Aug,2349
Iowa,19,2014,2014,"Sep., 2014",2014,Sep,2279
Iowa,19,2014,2014,"Oct., 2014",2014,Oct,2348
Iowa,19,2014,2014,"Nov., 2014",2014,Nov,2506
Iowa,19,2014,2014,"Dec., 2014",2014,Dec,2778
Iowa,19,2015,2015,"Jan., 2015",2015,Jan,2988
Iowa,19,2015,2015,"Feb., 2015",2015,Feb,2385
Iowa,19,2015,2015,"Mar., 2015",2015,Mar,2750
Iowa,19,2015,2015,"Apr., 2015",2015,Apr,2461
Iowa,19,2015,2015,"May, 2015",2015,May,2382
Iowa,19,2015,2015,"Jun., 2015",2015,Jun,2313
Iowa,19,2015,2015,"Jul., 2015",2015,Jul,2370
Iowa,19,2015,2015,"Aug., 2015",2015,Aug,2344
Iowa,19,2015,2015,"Sep., 2015",2015,Sep,2298
Iowa,19,2015,2015,"Oct., 2015",2015,Oct,2396
Iowa,19,2015,2015,"Nov., 2015",2015,Nov,2418
Iowa,19,2015,2015,"Dec., 2015",2015,Dec,2495
Iowa,19,2016,2016,"Jan., 2016",2016,Jan,2731
Iowa,19,2016,2016,"Feb., 2016",2016,Feb,2491
Iowa,19,2016,2016,"Mar., 2016",2016,Mar,2479
Iowa,19,2016,2016,"Apr., 2016",2016,Apr,2454
Iowa,19,2016,2016,"May, 2016",2016,May,2391
Iowa,19,2016,2016,"Jun., 2016",2016,Jun,2242
Iowa,19,2016,2016,"Jul., 2016",2016,Jul,2278
Iowa,19,2016,2016,"Aug., 2016",2016,Aug,2361
Iowa,19,2016,2016,"Sep., 2016",2016,Sep,2349
Iowa,19,2016,2016,"Oct., 2016",2016,Oct,2518
Iowa,19,2016,2016,"Nov., 2016",2016,Nov,2463
Iowa,19,2016,2016,"Dec., 2016",2016,Dec,2781
Iowa,19,2017,2017,"Jan., 2017",2017,Jan,3022
Iowa,19,2017,2017,"Feb., 2017",2017,Feb,2565
Iowa,19,2017,2017,"Mar., 2017",2017,Mar,2768
Iowa,19,2017,2017,"Apr., 2017",2017,Apr,2522
Iowa,19,2017,2017,"May, 2017",2017,May,2522
Iowa,19,2017,2017,"Jun., 2017",2017,Jun,2349
Iowa,19,2017,2017,"Jul., 2017",2017,Jul,2256
Iowa,19,2017,2017,"Aug., 2017",2017,Aug,2276
Iowa,19,2017,2017,"Sep., 2017",2017,Sep,2351
Iowa,19,2017,2017,"Oct., 2017",2017,Oct,2539
Iowa,19,2017,2017,"Nov., 2017",2017,Nov,2570
Iowa,19,2017,2017,"Dec., 2017",2017,Dec,2790
Kansas,20,2007,2007,"Jan., 2007",2007,Jan,2228
Kansas,20,2007,2007,"Feb., 2007",2007,Feb,2081
Kansas,20,2007,2007,"Mar., 2007",2007,Mar,2160
Kansas,20,2007,2007,"Apr., 2007",2007,Apr,2036
Kansas,20,2007,2007,"May, 2007",2007,May,1996
Kansas,20,2007,2007,"Jun., 2007",2007,Jun,1871
Kansas,20,2007,2007,"Jul., 2007",2007,Jul,1998
Kansas,20,2007,2007,"Aug., 2007",2007,Aug,1991
Kansas,20,2007,2007,"Sep., 2007",2007,Sep,1976
Kansas,20,2007,2007,"Oct., 2007",2007,Oct,1992
Kansas,20,2007,2007,"Nov., 2007",2007,Nov,1975
Kansas,20,2007,2007,"Dec., 2007",2007,Dec,2187
Kansas,20,2008,2008,"Jan., 2008",2008,Jan,2311
Kansas,20,2008,2008,"Feb., 2008",2008,Feb,2362
Kansas,20,2008,2008,"Mar., 2008",2008,Mar,2540
Kansas,20,2008,2008,"Apr., 2008",2008,Apr,2061
Kansas,20,2008,2008,"May, 2008",2008,May,1991
Kansas,20,2008,2008,"Jun., 2008",2008,Jun,1848
Kansas,20,2008,2008,"Jul., 2008",2008,Jul,1915
Kansas,20,2008,2008,"Aug., 2008",2008,Aug,1949
Kansas,20,2008,2008,"Sep., 2008",2008,Sep,1857
Kansas,20,2008,2008,"Oct., 2008",2008,Oct,1980
Kansas,20,2008,2008,"Nov., 2008",2008,Nov,1945
Kansas,20,2008,2008,"Dec., 2008",2008,Dec,2216
Kansas,20,2009,2009,"Jan., 2009",2009,Jan,2267
Kansas,20,2009,2009,"Feb., 2009",2009,Feb,1969
Kansas,20,2009,2009,"Mar., 2009",2009,Mar,2098
Kansas,20,2009,2009,"Apr., 2009",2009,Apr,2007
Kansas,20,2009,2009,"May, 2009",2009,May,2008
Kansas,20,2009,2009,"Jun., 2009",2009,Jun,1887
Kansas,20,2009,2009,"Jul., 2009",2009,Jul,1856
Kansas,20,2009,2009,"Aug., 2009",2009,Aug,1830
Kansas,20,2009,2009,"Sep., 2009",2009,Sep,1906
Kansas,20,2009,2009,"Oct., 2009",2009,Oct,2041
Kansas,20,2009,2009,"Nov., 2009",2009,Nov,2001
Kansas,20,2009,2009,"Dec., 2009",2009,Dec,2154
Kansas,20,2010,2010,"Jan., 2010",2010,Jan,2178
Kansas,20,2010,2010,"Feb., 2010",2010,Feb,2022
Kansas,20,2010,2010,"Mar., 2010",2010,Mar,2209
Kansas,20,2010,2010,"Apr., 2010",2010,Apr,1938
Kansas,20,2010,2010,"May, 2010",2010,May,2003
Kansas,20,2010,2010,"Jun., 2010",2010,Jun,1968
Kansas,20,2010,2010,"Jul., 2010",2010,Jul,1950
Kansas,20,2010,2010,"Aug., 2010",2010,Aug,1947
Kansas,20,2010,2010,"Sep., 2010",2010,Sep,1929
Kansas,20,2010,2010,"Oct., 2010",2010,Oct,2111
Kansas,20,2010,2010,"Nov., 2010",2010,Nov,2042
Kansas,20,2010,2010,"Dec., 2010",2010,Dec,2205
Kansas,20,2011,2011,"Jan., 2011",2011,Jan,2387
Kansas,20,2011,2011,"Feb., 2011",2011,Feb,2037
Kansas,20,2011,2011,"Mar., 2011",2011,Mar,2304
Kansas,20,2011,2011,"Apr., 2011",2011,Apr,2134
Kansas,20,2011,2011,"May, 2011",2011,May,2048
Kansas,20,2011,2011,"Jun., 2011",2011,Jun,1993
Kansas,20,2011,2011,"Jul., 2011",2011,Jul,1980
Kansas,20,2011,2011,"Aug., 2011",2011,Aug,1985
Kansas,20,2011,2011,"Sep., 2011",2011,Sep,1927
Kansas,20,2011,2011,"Oct., 2011",2011,Oct,2019
Kansas,20,2011,2011,"Nov., 2011",2011,Nov,2037
Kansas,20,2011,2011,"Dec., 2011",2011,Dec,2265
Kansas,20,2012,2012,"Jan., 2012",2012,Jan,2279
Kansas,20,2012,2012,"Feb., 2012",2012,Feb,2122
Kansas,20,2012,2012,"Mar., 2012",2012,Mar,2292
Kansas,20,2012,2012,"Apr., 2012",2012,Apr,1980
Kansas,20,2012,2012,"May, 2012",2012,May,2055
Kansas,20,2012,2012,"Jun., 2012",2012,Jun,1945
Kansas,20,2012,2012,"Jul., 2012",2012,Jul,2009
Kansas,20,2012,2012,"Aug., 2012",2012,Aug,1967
Kansas,20,2012,2012,"Sep., 2012",2012,Sep,1989
Kansas,20,2012,2012,"Oct., 2012",2012,Oct,2107
Kansas,20,2012,2012,"Nov., 2012",2012,Nov,2097
Kansas,20,2012,2012,"Dec., 2012",2012,Dec,2303
Kansas,20,2013,2013,"Jan., 2013",2013,Jan,2727
Kansas,20,2013,2013,"Feb., 2013",2013,Feb,2175
Kansas,20,2013,2013,"Mar., 2013",2013,Mar,2217
Kansas,20,2013,2013,"Apr., 2013",2013,Apr,1999
Kansas,20,2013,2013,"May, 2013",2013,May,1973
Kansas,20,2013,2013,"Jun., 2013",2013,Jun,1931
Kansas,20,2013,2013,"Jul., 2013",2013,Jul,2032
Kansas,20,2013,2013,"Aug., 2013",2013,Aug,1965
Kansas,20,2013,2013,"Sep., 2013",2013,Sep,1968
Kansas,20,2013,2013,"Oct., 2013",2013,Oct,2164
Kansas,20,2013,2013,"Nov., 2013",2013,Nov,2020
Kansas,20,2013,2013,"Dec., 2013",2013,Dec,2243
Kansas,20,2014,2014,"Jan., 2014",2014,Jan,2409
Kansas,20,2014,2014,"Feb., 2014",2014,Feb,2089
Kansas,20,2014,2014,"Mar., 2014",2014,Mar,2288
Kansas,20,2014,2014,"Apr., 2014",2014,Apr,2129
Kansas,20,2014,2014,"May, 2014",2014,May,2099
Kansas,20,2014,2014,"Jun., 2014",2014,Jun,1945
Kansas,20,2014,2014,"Jul., 2014",2014,Jul,2063
Kansas,20,2014,2014,"Aug., 2014",2014,Aug,2097
Kansas,20,2014,2014,"Sep., 2014",2014,Sep,2068
Kansas,20,2014,2014,"Oct., 2014",2014,Oct,2126
Kansas,20,2014,2014,"Nov., 2014",2014,Nov,2150
Kansas,20,2014,2014,"Dec., 2014",2014,Dec,2330
Kansas,20,2015,2015,"Jan., 2015",2015,Jan,2633
Kansas,20,2015,2015,"Feb., 2015",2015,Feb,2215
Kansas,20,2015,2015,"Mar., 2015",2015,Mar,2352
Kansas,20,2015,2015,"Apr., 2015",2015,Apr,2123
Kansas,20,2015,2015,"May, 2015",2015,May,2159
Kansas,20,2015,2015,"Jun., 2015",2015,Jun,2138
Kansas,20,2015,2015,"Jul., 2015",2015,Jul,2207
Kansas,20,2015,2015,"Aug., 2015",2015,Aug,2168
Kansas,20,2015,2015,"Sep., 2015",2015,Sep,2089
Kansas,20,2015,2015,"Oct., 2015",2015,Oct,2208
Kansas,20,2015,2015,"Nov., 2015",2015,Nov,2110
Kansas,20,2015,2015,"Dec., 2015",2015,Dec,2262
Kansas,20,2016,2016,"Jan., 2016",2016,Jan,2337
Kansas,20,2016,2016,"Feb., 2016",2016,Feb,2100
Kansas,20,2016,2016,"Mar., 2016",2016,Mar,2265
Kansas,20,2016,2016,"Apr., 2016",2016,Apr,2172
Kansas,20,2016,2016,"May, 2016",2016,May,2124
Kansas,20,2016,2016,"Jun., 2016",2016,Jun,2069
Kansas,20,2016,2016,"Jul., 2016",2016,Jul,2111
Kansas,20,2016,2016,"Aug., 2016",2016,Aug,2198
Kansas,20,2016,2016,"Sep., 2016",2016,Sep,1985
Kansas,20,2016,2016,"Oct., 2016",2016,Oct,2184
Kansas,20,2016,2016,"Nov., 2016",2016,Nov,2231
Kansas,20,2016,2016,"Dec., 2016",2016,Dec,2469
Kansas,20,2017,2017,"Jan., 2017",2017,Jan,2593
Kansas,20,2017,2017,"Feb., 2017",2017,Feb,2308
Kansas,20,2017,2017,"Mar., 2017",2017,Mar,2491
Kansas,20,2017,2017,"Apr., 2017",2017,Apr,2193
Kansas,20,2017,2017,"May, 2017",2017,May,2120
Kansas,20,2017,2017,"Jun., 2017",2017,Jun,2011
Kansas,20,2017,2017,"Jul., 2017",2017,Jul,2211
Kansas,20,2017,2017,"Aug., 2017",2017,Aug,2088
Kansas,20,2017,2017,"Sep., 2017",2017,Sep,2075
Kansas,20,2017,2017,"Oct., 2017",2017,Oct,2250
Kansas,20,2017,2017,"Nov., 2017",2017,Nov,2225
Kansas,20,2017,2017,"Dec., 2017",2017,Dec,2498
Kentucky,21,2007,2007,"Jan., 2007",2007,Jan,3499
Kentucky,21,2007,2007,"Feb., 2007",2007,Feb,3321
Kentucky,21,2007,2007,"Mar., 2007",2007,Mar,3602
Kentucky,21,2007,2007,"Apr., 2007",2007,Apr,3333
Kentucky,21,2007,2007,"May, 2007",2007,May,3362
Kentucky,21,2007,2007,"Jun., 2007",2007,Jun,3110
Kentucky,21,2007,2007,"Jul., 2007",2007,Jul,3085
Kentucky,21,2007,2007,"Aug., 2007",2007,Aug,3211
Kentucky,21,2007,2007,"Sep., 2007",2007,Sep,3141
Kentucky,21,2007,2007,"Oct., 2007",2007,Oct,3363
Kentucky,21,2007,2007,"Nov., 2007",2007,Nov,3502
Kentucky,21,2007,2007,"Dec., 2007",2007,Dec,3561
Kentucky,21,2008,2008,"Jan., 2008",2008,Jan,3566
Kentucky,21,2008,2008,"Feb., 2008",2008,Feb,3700
Kentucky,21,2008,2008,"Mar., 2008",2008,Mar,3901
Kentucky,21,2008,2008,"Apr., 2008",2008,Apr,3417
Kentucky,21,2008,2008,"May, 2008",2008,May,3398
Kentucky,21,2008,2008,"Jun., 2008",2008,Jun,3169
Kentucky,21,2008,2008,"Jul., 2008",2008,Jul,3198
Kentucky,21,2008,2008,"Aug., 2008",2008,Aug,3194
Kentucky,21,2008,2008,"Sep., 2008",2008,Sep,3174
Kentucky,21,2008,2008,"Oct., 2008",2008,Oct,3330
Kentucky,21,2008,2008,"Nov., 2008",2008,Nov,3544
Kentucky,21,2008,2008,"Dec., 2008",2008,Dec,3738
Kentucky,21,2009,2009,"Jan., 2009",2009,Jan,3785
Kentucky,21,2009,2009,"Feb., 2009",2009,Feb,3431
Kentucky,21,2009,2009,"Mar., 2009",2009,Mar,3685
Kentucky,21,2009,2009,"Apr., 2009",2009,Apr,3445
Kentucky,21,2009,2009,"May, 2009",2009,May,3380
Kentucky,21,2009,2009,"Jun., 2009",2009,Jun,3194
Kentucky,21,2009,2009,"Jul., 2009",2009,Jul,3300
Kentucky,21,2009,2009,"Aug., 2009",2009,Aug,3229
Kentucky,21,2009,2009,"Sep., 2009",2009,Sep,3252
Kentucky,21,2009,2009,"Oct., 2009",2009,Oct,3528
Kentucky,21,2009,2009,"Nov., 2009",2009,Nov,3501
Kentucky,21,2009,2009,"Dec., 2009",2009,Dec,3650
Kentucky,21,2010,2010,"Jan., 2010",2010,Jan,3867
Kentucky,21,2010,2010,"Feb., 2010",2010,Feb,3343
Kentucky,21,2010,2010,"Mar., 2010",2010,Mar,3609
Kentucky,21,2010,2010,"Apr., 2010",2010,Apr,3451
Kentucky,21,2010,2010,"May, 2010",2010,May,3478
Kentucky,21,2010,2010,"Jun., 2010",2010,Jun,3408
Kentucky,21,2010,2010,"Jul., 2010",2010,Jul,3367
Kentucky,21,2010,2010,"Aug., 2010",2010,Aug,3292
